Site Name,Installed Capacity (MWelec),Turbine Capacity (MW),No. of Turbines,x,y
Burton Farm,4.4,,,-1.7371757606166447,52.21346743247958
Sundorne Grove,20.0,,,-2.707958638896632,52.734907605186535
Lower End Farm,4.9,,,-2.0387346168408897,51.306563804520714
Skegness Solar Park,4.9,,,0.29653810493683813,53.15509817413748
Land north of Temple Normanton,4.9,,,-1.3723989130179122,53.2070920233614
Helland Meads - resubmission,1.2,,,-2.9591001024620196,51.017349877210584
Crow Trees Farm,4.7,,,-1.2990884707356922,53.10727289405111
Priest Weston,1.0,,,-3.050395451283554,52.56932316467818
Horam,8.1,,,0.2377139719543388,50.93133160994056
Turves/Burtnhouse Solar Farm extension,4.7,,,-0.026179833871713666,52.52952148205813
Coombe Farm,8.0,,,-3.393460838183155,50.65817813763457
Higher Hill Farm (extension),1.5,,,-2.695541952490783,51.07937523875317
Mount Farm,22.0,,,-1.9102198867704083,52.071960803087364
Hafod-Y-Dafal Farm,14.0,,,-3.1582034841829363,51.72576634423195
Barr Farm,1.8,,,-2.1266969440483092,52.669127518578605
BAE Samlesbury Aerodrome,2.0,,,-2.5781848743245575,53.77095351023033
Shoals Hook Farm,12.1,,,-4.94177798549929,51.813485710445455
Manor Farm,7.5,,,-0.6118139490220345,51.924806055466696
Littlewood Farm,14.0,,,-0.8051484916618608,52.126730743857806
Cherry Tree Farm,5.0,,,-1.3425460895506942,53.23728608196074
Lodge Farm,2.4,,,-0.1314272166083894,52.37029358299029
Bumpers Farm Phase 1,5.0,,,-0.8963019212504317,51.74831843367748
Birch Airfield,5.6,,,0.788628159719093,51.83700606250189
Gaultney Solar Park,20.5,,,-0.7982092927838038,52.44878428873423
Puriton Landfill Solar Farm,11.4,,,-2.978429960589113,51.178792739616675
Hunciecroft Farm,8.0,,,-1.1878034386458614,53.26012931410445
Rolleston Park Farm,18.7,,,-1.6853633294601256,52.83970838187434
Prestop Park Farm,16.0,,,-1.499006175759568,52.75682304708919
Yardwall Manor,3.0,,,-2.9116073793752326,51.221668154256164
Royston Solar Farm (Phase 1) (a),5.0,,,-0.022281035516448423,52.06503370795606
MOD Lyneham,69.8,,,-1.9680296675780888,51.50664160211502
Deepdale Farm,8.0,,,-0.39911049813879185,53.027618088452876
Manor Farm (Horton),5.0,,,-0.780349312238705,52.17523522672412
Penrhiwarwydd Farm,8.5,,,-3.1582304028190045,51.632730000248294
Nowhere Farm,8.1,,,-0.10565412670169778,52.925893362633374
Langar Lane,10.0,,,-0.9507610076487095,52.902701469112294
Pitchford,10.2,,,-2.7130544624060815,52.62230563048269
Condover Airfield,12.3,,,-2.730052902966296,52.632693143006136
Askern Colliery solar farm,5.0,,,-1.160219667371512,53.62083529864697
Maesgwyn solar farm,7.5,,,-3.621211823517997,51.76584425375828
Church Farm,6.2,,,-0.632531367235836,51.871836936534926
Folly Farm,13.1,,,-0.7394592845401371,51.839500544012125
Stowbridge Farm - Extension (Phase 2),10.0,,,0.22562252473268649,52.333607111546
Black Peak Farm,31.8,,,0.04893644131703877,52.07825840965068
"Jubilee Farm, Barnby Moor",5.0,,,-1.0330027230564398,53.36593438004931
Newnham Estate,14.0,,,-4.029558767235738,50.40843727629085
Wambrook Farm,4.1,,,-2.9875303741653303,50.87442515440712
Gawcott Fields Farm,9.2,,,-1.005021176666824,51.98855904227533
Mount Mill Farm - resubmission,12.0,,,-0.8943289210938203,52.03939818416213
Handley Park - resubmission,5.0,,,-1.0207225478736095,52.10795770678129
Tollgate Farm,4.3,,,-1.5442150483328354,52.23470967398408
North Farm (Spetisbury),11.6,,,-2.1697765882309326,50.81820480556091
Chapel Lane Parley Solar Farm Phase 3,4.0,,,-1.8643758288611079,50.803186517011575
GDL Wymeswold Solar Farm/land off the A6006,6.1,,,-1.0874440487462527,52.80952748553234
Hillhouse Farm,28.5,,,-2.362367384584249,51.735674540721064
Gib Lane (Aston Clinton solar park),24.2,,,-0.7338248471008366,51.81059527111909
Outwood Farm (Phase 1),5.0,,,0.4467192397059265,51.62190028276245
Raventhorpe Farm,38.0,,,-0.5812653757885317,53.56045263054646
Manor Farm (Castle Cary),1.8,,,-2.5101599122578384,51.08060178145533
Maes Bach Farm,4.9,,,-3.2915615587731084,51.56386205957465
Sheepbridge Court Farm,5.0,,,-0.9610199341843196,51.389542427156734
Elton solar farm,5.0,,,-0.8476800907965077,52.9481605811747
Cross Roads Plantation,5.0,,,-1.8404237148556024,50.90689500492498
Munceys Farm,31.6,,,0.011033869651795439,52.06487456834515
Luscott Barton,13.0,,,-4.120542723328054,51.110475881410046
Kinmel 1 CIC,5.0,,,-3.525211064320153,53.286814380257056
Owls Hatch Road,48.0,,,1.098628540898117,51.351566513855275
Wilbees Farm (resubmission),5.0,,,0.19070535528988458,50.84040562678866
Winterbrook,1.2,,,-1.131353544248936,51.586841420780125
Welbeck Solar / Hazel Gap,16.0,,,-1.1079619072453373,53.240643860956595
Homestead Farm (Alderton),17.6,,,-0.9231785060534583,52.10265691785536
Arna Wood Solar,6.2,,,-2.8228298732913357,54.022273464338305
Knottingley A,5.0,,,-1.2422821295789377,53.702790219131316
Clayhill Farm,10.0,,,-0.4817814790512216,51.987427996314665
Paddock Wood,9.2,,,0.4120575690702019,51.17264727615125
Wick Farm (Burnham on Crouch),5.0,,,0.8430525943033954,51.62724278458118
Netherfield Lane,19.7,,,-1.0914403134972293,53.23113454835593
Upper Meadowley Farm,10.7,,,-2.4909376033952686,52.52950807048885
Wick Farm Solar Park,14.6,,,-2.9813027777987724,51.28710738852486
High Leas,6.5,,,0.09472546110986826,53.31996283719227
Atherstone,14.7,,,-1.558984403699769,52.61307280880431
The Elms,10.4,,,-1.4454843791188712,52.21419488532087
Hunters Race Solar Park,9.3,,,-0.7927116749732122,50.862130288115736
Parham Airfield (Great Glenham),17.5,,,1.4101370428852356,52.19649577481092
Chapel Lane Parley Solar Farm Phase 1,20.0,,,-1.861230770302071,50.7917891972264
Welbeck Colliery,11.3,,,-1.1376814885023605,53.22393628129968
Priory Farm,3.1,,,1.6747748540677303,52.44852747921483
Norrington Common Solar Farm,10.0,,,-2.170095553509259,51.38331803525262
Hendre Fawr Farm,11.6,,,-3.591263663180383,51.740931754794545
Northmoor,5.0,,,-4.450664414835011,50.75097247210264
Manor Farm - Shripney,5.0,,,-0.6825134917703308,50.81481295276694
Chelwood Solar Farm,5.0,,,-2.5156556132540384,51.34843322570017
Manor Farm - Pertenhall,15.0,,,-0.4234083346751455,52.26791395710545
Hardingham Solar Farm - extension,5.2,,,1.0303942960944201,52.60323391428108
Brooks Farm Solar Park,8.0,,,-1.1318266354048816,51.85391938124501
Christchurch Energy,18.0,,,-1.7502379008713551,50.755479368432745
Yarburgh Grove Farm,8.1,,,0.018845572874489694,53.40749711745268
Taplins Farm solar park,5.9,,,-0.8834882726034056,51.288457901898745
Homestead Farm,10.7,,,-1.4430665480944485,50.693943218423414
The Kickles,5.0,,,-0.7428521387477635,52.09625755176454
Eakring Solar Farm,11.9,,,-1.0139892005582907,53.15469557729031
Egmanton Solar Farm - resubmission,14.2,,,-0.8798093141047343,53.21130315845913
Branston solar park,18.9,,,-0.47359090493246225,53.18135278520848
Golden Hill,6.2,,,-4.907880375848009,51.684916485988694
Chapel Hill,8.0,,,-4.948448802890161,51.642324405256744
Pen Rhiw Caradog,4.7,,,-3.381089654961215,51.67251081562626
Vine Farm Solar Park,45.0,,,-0.0690334723749694,52.11119148593155
Coombeshead Solar Farm,8.0,,,-3.766463916834226,50.38599980540166
Decoy Farm,5.0,,,-0.13284473950076714,52.69801892452486
Easington Farm (Chalgrove),21.3,,,-1.059635708694708,51.6704602003772
Gelliwern Isaf Farm,6.0,,,-3.992787322311045,51.69999882120858
Sawmills Solar Farm,6.5,,,-3.533723704235435,50.592103436165786
Walland Farm,5.0,,,-4.346792436124052,50.975812926885716
Weycock Road,7.0,,,-3.3075446908156056,51.41779729334022
Higher Bye Farm,6.8,,,-3.359689339525151,51.17256500476132
Cockhill Solar Farm,20.0,,,-2.224045603287839,51.33149706067088
Bentham Farm,8.0,,,-1.8986636155841952,51.605492380610286
Boscombe Airfield,12.3,,,-1.7378962813851657,51.151399848421356
Shotwick Solar Farm,45.7,,,-3.022716982013648,53.240908158994124
Winnards Perch Solar Farm,3.8,,,-4.919892896601923,50.46242347253691
Lodge Farm (Poulshot),14.5,,,-2.0531408344989908,51.617616976799326
Glebe Farm Solar Energy Park,15.0,,,-0.5892341632827419,52.25261370442103
Bryn yr Odyn Solar Farm,15.0,,,-4.404661636573477,53.23335971337878
Rhyd-y-Pandy Solar Farm,6.0,,,-3.93945393597771,51.69650313265586
Saron Road solar park,6.7,,,-4.018419355561033,51.79528657990183
Tiln Farm solar park,8.0,,,-0.9293806243539702,53.34678505981343
Langford Solar Farm,13.0,,,-0.253182645896912,52.040466517545276
Stokes Marsh Farm,16.6,,,-2.0845852845016513,51.30758275067192
West Hall Solar Farm,7.0,,,-3.4049529073847395,51.394917320817626
Stowbridge Farm - Extension (Phase 1),10.0,,,0.22580114906421522,52.33102301445248
Bourne Park (Solar),5.0,,,-2.394252310008766,50.77784194063729
Hall Farm,5.1,,,-1.153310937100133,52.05295209875245
Brynteg Farm,16.2,,,-4.178078195018517,51.71280578363934
Stonepit Farm,5.0,,,-0.8470360832904013,52.133909346175436
Yerbeston Gate Farm,6.1,,,-4.794537243511842,51.74726969235529
Grange Farm (Lincolnshire),12.7,,,0.05095199668173177,52.74601553766716
Molehill Farm,18.0,,,1.0854678657348389,51.356645198605634
Pashley Farm,11.5,,,0.4275045009590068,50.87315207039822
Fiskerton Airfield (Phase 1),12.0,,,-0.4286566423491743,53.24388700500331
Hendai Farm,13.4,,,-3.2764993611949422,51.67445828619601
Bury Lane Fruit Farm,24.0,,,0.002047883771104313,52.0795767250263
Marsh Farm Hilperton,9.1,,,-2.1855922794658866,51.342219882813126
Ashlawn Farm,6.8,,,-2.9040685795913728,51.255690275454086
Cuckoo Grove Farm,6.1,,,-5.007479369638605,51.809952181391466
Gedling Solar Farm,5.7,,,-1.0829593403505442,52.99021951887062
Bilsthorpe Quarry Solar Park,4.8,,,-1.0252223788290986,53.14204103994264
Littlebourne,17.0,,,1.1439519158315332,51.27380391843912
Wellingborough Solar Farm,8.5,,,-0.6937869492438538,52.28159854432626
Baglan Bay Solar Farm - Phase 1,5.0,,,-3.8294826067685324,51.6094132056224
Gover Farm Solar Park,8.0,,,-5.196757010185706,50.28866416870421
Kerriers Solar Park,9.6,,,-4.816433381930295,50.442342876060636
Hullavington Solar Park,7.0,,,-2.1650534187156385,51.54308027881687
Crossness Sewage Works PV,1.5,,,0.13771487321847253,51.507986522979806
Higher Hill Farm,5.0,,,-2.6891583190117156,51.0763197676651
Manor Farm (Keinton Mandeville),1.0,,,-2.640932218729708,51.06960753138726
Walton WTW PV,1.8,,,-0.39767801816180237,51.40411808889305
Wolseley National Distribution Centre,2.0,,,-1.5357261007595322,52.273641121703825
East Midlands Distribution Centre,6.1,,,-1.357633611802737,52.85051613532873
Land at High Point Farm,4.5,,,-2.494316250801377,52.33538719410378
Land at Newlands Farm,5.0,,,-2.494789080007318,50.627808306469
Eckland Lodge Farm,2.9,,,-0.8429698925766307,52.4583743148852
Caddington Solar Farm (Phase 2),5.0,,,-0.4686249659832348,51.856410649585975
Montys Farm,5.0,,,-3.1665602728766813,51.0318934651216
Merston Solar Park,10.0,,,-0.7316975335352143,50.81806470586655
Fambridge Road/Canewdon Road,5.0,,,0.6974770949020367,51.62015715385452
Roskrow Farm,8.9,,,-5.13268200285149,50.18081121060421
Hale Farm,8.0,,,-1.863950939654953,50.77837553152391
Pylle Southern solar park (Lower Easton Farm),5.0,,,-2.5395465728641757,51.146274197782226
Land at Darran Farm,2.6,,,-3.1804054205844148,51.6882294211096
Wisbech Solar Farm,3.5,,,0.16214842901059906,52.637868799017106
Stow Solar Farm,10.2,,,-0.6944843513873548,53.322647982278305
Rhug Estate,1.2,,,-3.4445818894485276,52.987550213834986
Snettisham Solar Farm,2.7,,,0.9202224167481292,52.86807019339958
West Hill Farm,2.4,,,-4.131240142068855,51.15043746603716
Cold Harbour Farm,5.0,,,-1.3156403974285023,54.16980041629285
Land at Whatton Road,1.5,,,-1.2869627827146588,52.82800813343729
Upper Wick Solar Farm,5.0,,,-2.408157820914994,51.66676703054331
Marshwood Farm,1.8,,,-2.937052937424225,50.83937393087578
House OHill Solar Farm,1.6,,,-2.0428490685023064,57.6213999156864
Hawkers Farm (resubmission),9.5,,,-2.7639008971509735,51.2243531215744
Woodtown Farm,3.8,,,-1.8717716110832525,50.77621694237903
Land at Tangmere Airfield,5.0,,,-0.7018333685915065,50.84807915455624
Land at Coton Park Colliery,2.5,,,-1.5976756284288791,52.75851965094149
Chapel Farm,5.0,,,-1.8166722598887712,51.61300839980359
Cairnmore Solar Park,3.8,,,-2.827157120112996,57.30859128726573
Bake Farm Solar Farm,5.0,,,-1.8334468854771846,51.04833557389855
Thompson House Equestrian farm,5.0,,,-2.6839877469669617,53.59760631174474
Red Hill Farm,4.8,,,-3.302838722908697,50.95493076094342
Stoneshill Farm (resubmission),5.0,,,-3.38458007767784,50.87827757512646
Carlam Hill Education CIC,5.0,,,-0.31581931943547703,53.80847460642357
Caldecote Manor Farm,5.0,,,-0.2070531788538926,52.210382256028616
Crundale / Fenton Home Farm (extension),5.9,,,-4.928389812530606,51.82363235065611
Fieldscale,10.6,,,-1.2454204299771463,50.677191403603196
Iwade Solar Farm,1.7,,,0.6542278904579627,51.36711313997979
Kingsland Barton Solar Farm (resubmission),5.0,,,-3.8650634168011595,51.018099719933005
Lee Moor China Clay Works,9.5,,,-4.013127950667576,50.44715560414928
Littleton,12.1,,,-2.1670900059383555,50.84485402208854
Lount solar farm,2.8,,,-1.4404700832231225,52.756166323428694
New Mains Of Guynd Farm,10.0,,,-2.709148766796461,56.57402766157919
Orchard Farm,10.0,,,0.6989250989669239,51.369770448374645
Salford Lodge,5.0,,,-1.9314069086677255,52.156720755992495
The Grange,8.0,,,-2.8762867539971193,51.37204406304024
Thorne Farm,5.0,,,-0.9337128727520492,53.63582423215467
Tiddiecross Solar Farm,10.5,,,-2.574729088919963,52.703489746671444
Tooleys Farm,5.3,,,0.3944277192759129,51.885000632612105
Trickey Warren,4.8,,,-3.138119894983653,50.926904163207666
Twemlows,10.0,,,-2.6435843718047414,52.937925609381395
Tyddyn Cae (Nefyn),4.9,,,-4.478901671185925,52.913856750754306
Abbots Ann,7.0,,,-1.5122687990327601,51.16362589012023
Margate Solar Farm,3.0,,,-4.697605638771162,50.467125533696645
Laceby Solar Farm,27.1,,,-0.14608889037174588,53.525141622759904
Land East of White Horse Lane,5.0,,,1.3063791138309824,52.60514580046674
Westfield Farm,5.0,,,-2.7654398055558,53.8725662340742
West Woodlands ,5.0,,,-2.318418980486267,51.19483378804365
Mendennick Farm (resubmission),2.8,,,-4.240690911384216,50.35497413196401
Cockett Valley,4.0,,,-4.01297116456744,51.63702134531494
Rampisham North,5.0,,,-2.638785494140861,50.809887231012624
Severn Road Solar Park,1.8,,,-2.668952885199615,51.53245689114975
Moorhouse Farm,5.0,,,-3.5299782611542376,54.61397223595493
Land at Sutor Farm,5.0,,,-2.3916601986578185,51.0356752440647
Land North East Of Penrose Far,1.5,,,-4.957035890723007,50.37671140612997
Land At Ferry Farm,10.0,,,-0.7845117801423357,50.7576709237218
Land at Brookbarn Farm,3.0,,,-0.5448945123989396,50.81963479567721
Field at School Aycliffe Lane,5.0,,,-1.5968060089876042,54.60774987390398
Capel Grange Solar Park,6.6,,,0.3596752004251577,51.1781404963727
Pentre farm,5.5,,,-4.122468743111842,51.758706317693665
Land At Rymes Farm (Phase 1),6.9,,,-2.371514630007332,51.918392304225335
Llancadle Farm,5.0,,,-3.3862158427820535,51.40656071025166
Land At Rymes Farm (Phase 2)/Grange Solar Farm,6.8,,,-2.3737234791779813,51.91999470371119
Trowle Common,5.0,,,-2.233063060077421,51.32648883902707
Canopus Farm,5.0,,,-0.05494864165919417,53.009929520635445
Land At Guston Court Farm,5.0,,,1.3283801962784192,51.14872697479642
Pressock Farm,5.0,,,-2.7043406237697223,56.63498474298905
Rufford Lane,2.6,,,-1.0071477264013824,53.188078913512754
Land to the north and south of Cakers Lane (Wilsom),11.0,,,-0.9500862700319364,51.14238132705823
Collacott Farm,4.5,,,-4.125326872240518,51.05344144783252
Tonedale Farm,5.0,,,-3.247976279595096,50.979756965708525
Lindridge Farm,5.0,,,-1.3115520695487206,52.64272981793568
Abbots Ripton Solar Farm (ext.),3.9,,,-0.1942651133850007,52.372574095037955
Fleetwood Water Treatment Works,1.3,,,-3.018663920570526,53.909151831006504
Triangle Solar Farm Park,10.0,,,0.31731420864564164,52.32848090991534
Land at Lower House Farm,8.1,,,-2.945950798374024,51.734240031266644
Aldi Distribution Centre,1.3,,,-3.6482312564893737,55.87871588059996
Bromfield Sand and Gravel,0.5,,,-2.7623388960486968,52.38931472272493
Land at Heywood Grange,8.4,,,-2.0603592980535774,52.99702598648629
Ravens Close,5.0,,,-2.5520326594862346,54.13082111943671
Forest Farm,3.0,,,-1.202680410692032,50.94285265248568
Land West of Roberts Wall Far,2.5,,,-4.746455643887919,51.67116576440451
Drayton Manor Farm,25.0,,,-1.7750746764210381,52.20027546303121
Somersal Mill Farm,2.6,,,-1.7946238373470218,52.91598851646383
Land Opposite Tyn Y Pistyll,5.0,,,-3.0704353625174314,52.98741788334249
Land South of Highfield House,5.0,,,-1.2324071572102793,54.14808865601895
Rhewl Farm,6.0,,,-2.731203509353668,51.633979857899824
Land at Dayfields Farm,4.7,,,-1.6572415199111317,53.02688727825332
MMD Shipping Services,1.2,,,-1.08996090571195,50.81018422534565
Newton Margate,1.5,,,-4.69979048915331,50.470843778293165
Eveley Farm (resubmission),49.0,,,-1.5301834116689017,51.107614446467196
Court Farm (Resubmission),8.5,,,-2.878656014327657,51.60114800754394
Green Farm (resubmission),5.0,,,1.153570346506431,51.91191482627883
Home Farm,6.7,,,-2.089807111407958,51.935452056637686
Land at Thornborough Grounds,5.0,,,-0.9271728918022504,52.00785488462697
Port of Barry (Resubmission) - Site 1,4.5,,,-3.2542753052263644,51.39623170801561
Southern Counties Shooting Ground Phase 1 (resubmission),9.0,,,-2.555677995147546,50.82118514612074
Fanny House Farm,5.0,,,-2.8782723808659303,54.05207213429344
Chard Solar Park,3.0,,,-2.943431623734801,50.88591429108788
Home Farm,3.0,,,-3.2927941656208692,51.474512680828504
Marshborough Farm solar park (resubmission),5.0,,,1.3072435849269823,51.277399077515206
Fiskerton Airfield (Phase 2),22.0,,,-0.4286566423491743,53.24388700500331
"Langley Priory, Walnut Yard (Phase 2)",6.2,,,-1.3641948411658804,52.79971521117765
Bluegates Solar Park,10.5,,,1.0050716569870226,51.86068718923194
Land To The East Of Back Lane,5.0,,,-1.3743295784815077,53.22667105513879
Land East Of Wadbrook Farm,5.0,,,-2.958997041544992,50.811704116618955
Land at Fell View Farm (Phase 1),4.2,,,-2.620338038299397,53.791837767514664
South of Henley Hall,5.0,,,-2.67530887780013,52.38092574798563
Place Barton Farm,4.9,,,-3.747279440562387,50.36006245082215
Lower Stanley Farm,4.0,,,-1.9978636324124066,51.9798839283059
Land Parcel North of Goddards,5.0,,,-0.16834124624829458,50.97701640925268
"Ld At Lawrence End Park &, Dane Street",5.0,,,-0.3578241777472315,51.873321662048696
"Gravel Works, Wasing Estate",5.0,,,-1.1932004571251935,51.379661730640514
Drakelow Solar Farm,5.0,,,-1.6534743825527192,52.774265799224544
Land at Five Oaks Farm,5.0,,,-0.4341610498932709,51.04627853840249
Knolton Farmhouse Cheese Solar Farm,1.0,,,-2.955858922277713,52.95880131296299
Blakenhall Park Solar Farm,1.8,,,-1.744288671319655,52.76039117824265
Grantham Solar Farm,5.0,,,-0.7224538769560832,52.97127098960742
Agricultural Land at Trecastle,4.0,,,-3.425249270581535,51.523810625145906
Sharland Solar Farm,2.8,,,-3.7608690012216153,50.84182756539746
Short Hazel Solar Farm,5.0,,,-1.5111113436829773,52.77554491860701
Mill Hill Farm,5.0,,,-1.0322724660510407,54.095615180838514
"Little Irchester, Higham Road Solar Farm",4.6,,,-0.6547346457892448,52.28936905776846
Land North of Chiltern Greeen,5.0,,,-0.35197326242405746,51.86170347665409
Land off Moss Land (resubmission),5.0,,,-2.7595546059907123,53.84574771799218
Hill Farm,5.0,,,-1.3332384563644315,51.96207533997482
Padleywood Farm,5.0,,,-1.3870290998544244,53.14809221063838
Tiln Farm Retford (extension),1.7,,,-0.9281278905548296,53.348221062696894
